Date,Apple Inc. (AAPL),Microsoft Corp. (MSFT),Amazon.com Inc. (AMZN),Facebook Inc. Cl A (FB),Alphabet Inc. Cl A (GOOGL),Alphabet Inc. Cl C (GOOG),Tesla Inc. (TSLA),Berkshire Hathaway Inc. Cl B (BRK.B),NVIDIA Corp. (NVDA),JPMorgan Chase & Co. (JPM),Johnson & Johnson (JNJ),Visa Inc. Cl A (V),UnitedHealth Group Inc. (UNH),PayPal Holdings Inc. (PYPL),Home Depot Inc. (HD),Procter & Gamble Co. (PG),Mastercard Inc. (MA),Walt Disney Co. (DIS),Bank of America Corp. (BAC),Adobe Inc. (ADBE),Exxon Mobil Corp. (XOM),Comcast Corp. Cl A (CMCSA),Netflix Inc. (NFLX),Verizon Communications Inc. (VZ),Intel Corp. (INTC)
05/03/2021,132.54,251.86,3386.49,322.58,2343.08,2395.17,684.90,279.18,148.37,153.36,165.21,232.61,405.90,259.09,330.27,135.00,379.40,185.51,40.56,503.46,58.82,56.57,509.11,57.92,57.26
04/30/2021,131.46,252.18,3467.42,325.08,2353.50,2410.12,709.44,274.95,150.10,153.81,162.73,233.56,398.80,262.29,323.67,133.42,382.06,186.02,40.53,508.34,57.24,56.15,513.47,57.79,57.53
04/29/2021,133.48,252.51,3471.31,329.51,2392.76,2429.89,677.00,277.60,153.25,155.19,164.20,236.86,401.55,267.85,325.34,132.51,388.95,185.33,41.11,516.09,58.94,56.40,509.00,57.32,58.28
04/28/2021,133.58,254.56,3458.50,307.10,2359.04,2379.91,694.40,272.95,152.77,152.23,161.98,233.45,394.59,271.09,319.71,131.40,395.65,183.39,40.03,515.48,58.11,54.10,506.52,56.43,57.62
04/27/2021,134.39,261.97,3417.43,303.57,2290.98,2307.12,704.74,273.65,153.82,151.25,163.18,229.91,394.50,268.82,320.59,131.18,389.07,184.64,39.88,517.32,56.41,54.30,505.55,56.32,57.97
04/26/2021,134.72,261.55,3409.00,303.04,2309.93,2326.74,738.20,270.86,154.78,150.56,164.12,230.34,395.86,271.72,319.99,131.26,387.47,184.27,39.41,515.70,55.68,54.32,510.30,56.94,58.76
04/23/2021,134.32,261.15,3340.88,301.13,2299.93,2315.30,729.40,271.98,152.65,150.19,165.52,230.00,400.31,266.03,323.89,133.94,387.06,183.02,39.18,515.84,55.57,54.39,505.55,57.30,59.24
04/22/2021,131.94,257.17,3309.04,296.52,2252.52,2267.92,719.69,269.51,148.50,147.37,165.18,227.57,396.54,262.27,321.46,134.63,383.36,182.76,38.36,507.29,55.27,54.40,508.78,57.28,62.57
04/21/2021,133.50,260.58,3362.02,301.47,2278.35,2293.29,744.12,272.21,153.61,150.54,166.59,227.45,398.81,264.89,325.95,136.85,383.10,183.11,38.72,512.34,56.00,54.66,508.90,58.14,63.70
04/20/2021,133.11,258.26,3334.69,302.65,2279.01,2293.63,718.99,267.89,151.71,149.27,166.48,223.28,396.53,264.43,323.96,137.75,376.63,182.79,38.08,514.21,55.29,54.16,549.57,58.39,62.70
04/19/2021,134.84,258.74,3372.01,302.24,2289.76,2302.40,714.63,270.28,153.62,152.65,162.69,225.79,389.84,267.91,326.85,136.61,382.16,187.43,39.17,516.17,56.48,54.14,554.44,58.39,63.63
04/16/2021,134.16,260.74,3399.44,306.18,2282.75,2297.76,739.78,272.11,159.13,153.30,162.24,226.41,391.01,269.87,328.08,137.25,386.17,187.26,39.15,525.08,56.66,55.11,546.54,58.28,64.75
04/15/2021,134.50,259.50,3379.09,307.82,2285.25,2296.66,738.85,269.14,161.37,152.17,160.39,226.28,390.01,274.00,322.74,137.24,386.49,185.93,38.74,523.25,56.98,54.14,549.22,57.70,65.02
04/14/2021,132.03,255.59,3333.00,302.82,2241.91,2254.84,732.23,267.53,152.77,151.21,159.92,221.98,375.63,267.21,320.02,135.60,378.32,187.46,39.88,510.63,57.32,53.30,540.02,57.70,64.19
04/13/2021,134.43,258.49,3400.00,309.76,2254.43,2267.27,762.32,267.10,156.80,154.09,159.48,221.02,374.50,275.43,320.40,135.11,378.13,185.49,39.32,514.86,55.71,53.88,553.73,57.62,65.22
04/12/2021,131.24,255.91,3379.39,311.54,2244.62,2254.79,701.98,267.93,152.09,155.95,161.64,221.47,376.28,269.03,320.79,136.92,379.84,186.49,40.06,506.03,55.50,53.32,552.78,57.54,65.41
04/09/2021,133.00,255.85,3372.20,312.46,2270.67,2285.88,677.02,266.01,144.00,156.28,161.25,222.52,376.30,266.77,319.23,136.37,380.08,187.89,39.99,504.04,55.87,53.57,555.31,57.49,68.26
04/08/2021,130.36,253.25,3299.30,313.02,2250.43,2265.44,683.80,263.51,143.17,155.12,162.97,220.70,364.89,264.50,314.43,137.26,377.74,187.32,39.70,499.84,56.00,54.33,554.58,57.60,67.05
04/07/2021,127.90,249.90,3279.39,313.09,2239.03,2249.68,670.97,263.62,141.44,154.93,163.61,219.27,365.64,255.60,312.47,136.74,371.08,187.56,40.05,493.41,56.59,54.60,546.99,59.00,66.25
04/06/2021,126.21,247.86,3223.82,306.26,2209.26,2224.75,691.62,263.06,138.62,152.54,163.39,218.65,364.37,253.19,313.78,136.50,369.57,189.73,39.69,491.34,56.34,54.84,544.53,59.11,65.56
04/05/2021,125.90,249.07,3226.73,308.91,2218.96,2225.55,691.05,262.66,139.88,153.62,163.43,219.04,370.18,251.02,315.40,136.45,368.32,188.50,39.80,491.62,56.50,54.80,540.67,58.87,66.54
04/01/2021,123.00,242.35,3161.00,298.66,2129.78,2137.75,661.75,258.20,138.12,153.71,162.83,216.86,367.07,247.54,307.75,134.28,363.30,188.97,39.49,483.34,57.39,54.75,539.42,58.30,64.55
03/31/2021,122.15,235.77,3094.08,294.53,2062.52,2068.63,667.93,255.47,133.48,152.23,164.35,211.73,372.07,242.84,305.25,135.43,356.05,184.52,38.69,475.37,55.83,54.11,521.66,58.15,64.00
03/30/2021,119.90,231.85,3055.29,288.00,2046.47,2055.54,635.62,258.19,128.72,154.48,165.01,211.90,373.56,236.54,304.82,135.45,358.20,185.53,38.99,465.46,56.69,54.98,513.39,58.59,63.77
03/29/2021,121.39,235.24,3075.73,290.82,2045.79,2055.95,611.29,258.82,129.48,152.68,166.04,214.51,379.06,235.67,302.20,137.57,362.91,184.85,38.31,469.32,57.40,55.19,513.95,58.83,64.50
03/26/2021,121.21,236.48,3052.03,283.02,2024.73,2035.55,618.71,256.77,128.39,155.09,164.93,213.53,376.48,241.03,303.81,135.45,366.14,185.92,38.68,469.09,57.71,55.18,508.05,58.18,64.87
03/25/2021,120.59,232.34,3046.26,278.74,2032.46,2044.36,640.39,250.75,125.35,152.55,161.97,207.97,371.09,234.24,297.18,133.48,358.36,186.91,37.66,450.99,56.18,56.30,502.86,57.38,62.02
03/24/2021,120.09,235.46,3087.07,282.14,2032.53,2045.06,630.27,249.63,126.43,150.62,161.91,208.07,370.60,234.27,292.75,132.56,359.65,184.72,36.90,451.51,56.34,55.92,520.81,57.01,62.04
03/23/2021,122.54,237.58,3137.50,290.63,2041.33,2052.96,662.16,248.31,130.71,149.46,160.35,208.15,368.50,243.77,289.98,132.60,355.27,188.73,36.90,460.20,55.22,56.14,535.09,56.91,63.48
03/22/2021,123.39,235.99,3110.87,293.54,2030.69,2038.59,670.00,250.36,131.86,150.97,160.50,208.00,366.86,244.39,288.94,130.18,358.40,192.86,37.66,452.41,55.91,56.37,523.11,56.59,65.63
03/19/2021,119.99,230.35,3074.96,290.11,2026.96,2043.20,654.87,250.99,128.46,155.14,160.04,206.90,365.58,241.28,289.10,128.01,356.51,191.14,38.53,441.50,56.49,55.46,512.18,56.24,63.76
03/18/2021,120.53,230.72,3027.99,278.62,2021.34,2036.22,653.16,252.46,127.23,157.65,160.47,220.66,362.05,238.41,283.16,128.70,367.00,192.28,38.94,439.18,56.81,55.87,504.79,56.31,63.73
03/17/2021,124.76,237.04,3135.73,284.01,2082.22,2091.08,701.81,252.00,133.41,155.09,160.77,223.02,352.18,251.47,280.03,128.42,378.68,195.24,37.95,451.01,59.37,57.50,524.44,55.75,65.78
03/16/2021,125.57,237.71,3091.86,279.28,2083.89,2092.52,676.88,251.50,132.91,153.51,161.37,224.70,354.60,249.31,282.08,128.94,382.38,194.24,37.64,450.54,59.11,58.04,524.03,55.64,64.78
03/15/2021,123.99,234.81,3081.68,273.75,2054.44,2066.49,707.94,254.61,131.91,155.37,160.42,223.27,353.88,249.98,278.54,128.56,381.76,196.76,37.75,447.59,60.39,57.53,520.25,55.64,63.79
03/12/2021,121.03,235.75,3089.49,268.40,2050.00,2061.92,693.73,260.02,128.56,156.15,159.60,224.36,356.02,250.35,273.10,128.14,382.71,197.16,37.94,444.30,61.97,57.09,518.02,55.63,62.90
03/11/2021,121.96,237.13,3113.59,273.88,2100.54,2114.77,699.60,260.91,129.94,154.32,159.14,226.15,353.10,253.83,268.85,126.91,384.38,196.75,37.24,451.06,61.31,56.89,523.06,55.51,63.31
03/10/2021,119.98,232.42,3057.64,264.90,2036.19,2055.03,668.06,263.99,124.68,155.13,159.15,223.17,349.60,242.07,266.24,127.34,381.70,195.06,37.37,437.01,61.77,57.21,504.54,57.08,62.25
03/09/2021,121.09,233.78,3062.85,265.74,2040.36,2052.70,673.58,259.02,125.20,151.83,157.70,220.36,351.98,241.76,264.96,126.18,376.52,194.51,36.32,439.18,59.93,55.57,506.44,56.20,62.67
03/08/2021,116.36,227.39,2951.95,255.31,2007.50,2024.17,563.00,257.61,115.93,152.91,157.40,220.27,350.17,226.09,259.03,127.31,371.33,201.91,37.13,421.20,60.87,55.48,493.33,56.79,59.85
03/05/2021,121.42,231.60,3000.46,264.28,2097.07,2108.54,597.95,253.15,124.62,150.91,156.10,215.41,347.10,239.05,253.52,125.98,360.88,189.99,36.93,440.83,60.93,55.09,516.39,56.00,60.74
03/04/2021,120.13,226.73,2977.57,257.64,2033.93,2049.09,621.44,245.48,123.70,150.56,153.07,211.50,333.81,239.07,250.93,122.15,349.50,188.03,36.50,439.06,58.71,53.93,511.29,54.80,58.33
03/03/2021,122.06,227.56,3005.00,255.41,2011.41,2026.71,653.20,251.55,128.05,152.91,156.22,214.85,332.87,255.06,257.36,123.16,360.25,192.26,36.42,448.45,56.52,53.73,520.70,55.38,59.90
03/02/2021,125.12,233.87,3094.53,259.00,2064.48,2075.84,686.44,249.22,134.06,150.01,159.02,215.77,334.64,269.19,260.29,123.90,362.82,193.94,35.53,466.59,56.07,54.25,547.82,54.98,61.24
03/01/2021,127.79,236.94,3146.14,264.91,2069.66,2081.51,718.43,249.21,138.42,150.50,159.32,216.63,334.65,273.63,261.62,124.29,362.90,194.98,35.79,469.57,56.40,54.45,550.64,55.36,62.88
02/26/2021,121.26,232.38,3092.93,257.62,2021.91,2036.86,675.50,240.51,137.15,147.17,158.46,212.39,332.22,259.85,258.34,123.53,353.85,189.04,34.71,459.67,54.37,52.72,538.85,55.30,60.78
02/25/2021,120.99,228.99,3057.16,254.69,2015.95,2031.36,682.22,243.69,133.08,151.18,162.76,213.75,328.87,253.94,255.25,126.58,354.57,190.98,35.93,459.16,55.76,52.24,546.70,56.50,60.40
02/24/2021,125.35,234.55,3159.53,264.31,2083.81,2095.17,742.02,248.45,144.99,153.26,162.59,219.43,332.21,266.07,259.97,127.66,367.32,197.51,36.38,476.62,56.70,53.40,553.41,57.12,63.19
02/23/2021,125.86,233.27,3194.50,265.86,2060.12,2070.86,698.84,245.53,141.42,150.61,160.44,212.11,329.51,265.00,267.24,127.52,350.42,197.09,35.52,467.80,55.05,53.34,546.15,57.03,61.12
02/22/2021,126.00,234.51,3180.74,260.33,2054.26,2064.88,714.50,244.97,143.56,149.41,161.87,208.32,327.64,273.85,275.85,126.58,340.66,191.76,35.15,467.33,54.30,52.50,533.78,56.45,60.71
02/19/2021,129.87,240.97,3249.90,261.56,2088.81,2101.14,781.30,241.85,149.27,148.02,162.98,204.73,324.58,286.92,279.64,127.12,333.17,183.65,34.54,479.12,52.37,52.10,540.22,56.45,63.01
02/18/2021,129.71,243.79,3328.23,269.39,2105.81,2117.20,787.38,243.50,148.29,145.59,165.74,209.35,328.41,290.81,283.05,129.53,338.46,183.00,34.19,488.37,52.02,52.56,548.22,56.98,61.61
02/17/2021,130.84,244.20,3308.64,273.57,2118.62,2128.31,798.15,245.25,149.06,145.10,165.66,207.51,326.86,297.20,280.92,128.46,337.33,186.44,34.41,491.23,52.85,52.99,551.34,56.99,61.85
02/16/2021,133.19,243.70,3268.95,273.97,2110.70,2121.90,796.22,245.28,153.30,144.65,165.07,207.90,324.62,304.79,275.39,127.92,341.21,186.35,34.27,501.64,52.04,52.84,557.28,54.15,62.47
02/12/2021,135.37,244.99,3277.71,270.50,2095.03,2104.11,816.12,242.46,149.61,141.25,166.58,209.96,328.24,298.37,277.51,127.62,341.00,187.67,33.37,498.84,50.52,53.23,556.52,54.20,61.81
02/11/2021,135.13,244.49,3262.13,270.39,2088.75,2095.89,811.66,239.76,152.51,139.27,166.06,210.66,333.07,285.03,277.06,128.33,342.87,190.91,32.88,496.62,49.84,53.23,557.59,54.60,60.66
02/10/2021,135.39,242.82,3286.58,271.87,2086.48,2095.38,804.82,239.92,147.64,139.66,166.81,206.44,333.40,283.18,278.69,128.22,334.21,189.63,32.98,492.67,51.12,52.75,563.59,54.96,58.86
02/09/2021,136.01,243.77,3305.00,269.45,2075.39,2083.51,849.46,239.91,142.63,139.58,166.27,206.52,329.63,284.20,276.77,128.67,333.44,188.21,32.95,496.05,50.63,52.72,559.07,55.00,58.78
02/08/2021,136.91,242.47,3322.94,266.58,2084.52,2092.91,863.42,237.42,144.39,140.14,164.92,206.89,324.34,282.17,280.03,129.17,337.03,190.00,33.09,493.76,52.10,51.85,547.92,55.05,59.16
02/05/2021,136.76,242.20,3352.15,268.10,2088.83,2098.00,852.23,235.16,135.91,137.98,164.45,208.77,324.51,269.44,278.86,129.57,338.75,181.16,32.37,492.12,49.95,51.11,550.79,55.32,58.18
02/04/2021,137.39,242.01,3331.00,266.49,2053.63,2062.37,849.99,235.77,136.64,138.25,161.99,209.25,329.32,270.43,278.82,129.03,340.83,180.23,32.50,489.38,48.33,51.45,552.16,55.14,58.79
02/03/2021,133.94,243.00,3312.53,266.65,2058.88,2070.07,854.69,232.68,135.31,135.14,160.50,201.36,337.89,251.90,274.17,128.95,332.82,176.43,31.58,481.92,47.42,50.47,539.45,54.79,57.68
02/02/2021,134.99,239.51,3380.00,267.08,1919.12,1927.51,872.79,232.24,135.57,133.61,161.25,202.61,338.72,249.10,272.16,128.79,334.37,176.96,31.03,484.93,45.63,51.18,548.16,54.50,58.00
02/01/2021,134.14,239.65,3342.88,262.01,1893.07,1901.35,839.81,229.32,132.37,129.62,162.71,198.36,334.00,241.85,270.07,128.97,321.56,170.97,29.96,470.00,44.92,50.15,539.04,54.28,56.69
01/29/2021,131.96,231.96,3206.20,258.33,1827.36,1835.74,793.53,227.87,129.90,128.67,163.13,193.25,333.58,234.31,270.82,128.21,316.29,168.17,29.65,458.77,44.84,49.57,532.39,54.75,55.51
01/28/2021,137.09,238.93,3237.62,265.00,1853.20,1863.11,835.43,230.95,130.51,130.11,169.16,198.22,338.15,237.79,278.05,130.36,324.28,171.88,30.32,465.67,46.06,51.60,538.60,55.37,56.07
01/27/2021,142.06,232.90,3232.58,272.14,1818.94,1830.79,864.16,227.36,129.18,127.86,167.88,194.97,332.99,229.94,274.05,128.38,315.49,163.03,29.83,460.00,45.35,48.42,523.28,55.13,53.59
01/26/2021,143.16,232.33,3326.13,282.05,1907.95,1917.24,883.09,231.57,134.35,131.58,170.48,202.01,343.11,241.00,282.60,133.09,327.70,169.56,30.94,476.28,45.87,50.09,561.93,56.57,55.21
01/25/2021,142.92,229.53,3294.00,278.01,1894.28,1899.40,880.80,233.01,136.53,132.12,165.98,200.98,347.81,247.75,285.08,132.24,329.19,171.89,31.16,473.44,46.90,48.97,556.78,58.42,55.44
01/22/2021,139.07,225.95,3292.23,274.50,1892.56,1901.05,846.64,232.92,137.13,133.79,163.55,202.02,347.55,252.00,284.00,130.00,328.99,172.78,31.55,472.44,47.43,48.68,565.17,57.47,56.66
01/21/2021,136.87,224.97,3306.99,272.87,1884.15,1891.25,844.99,234.16,138.68,134.83,161.73,205.14,355.00,248.64,279.05,131.01,334.44,171.28,31.77,472.02,48.11,49.13,579.84,57.27,62.46
01/20/2021,132.03,224.34,3263.38,267.48,1880.07,1886.90,850.45,234.76,133.66,135.97,162.38,206.01,350.84,244.26,274.30,131.93,334.91,173.64,32.34,469.73,49.53,48.88,586.34,57.26,58.67
01/19/2021,127.83,216.44,3120.76,261.10,1784.47,1790.86,844.55,234.55,130.25,138.04,162.78,201.66,352.19,247.25,273.19,133.60,325.94,172.26,32.77,456.50,48.84,48.85,501.77,57.05,57.99
01/15/2021,127.14,212.65,3104.25,251.36,1727.62,1736.19,826.16,233.49,128.60,138.64,160.30,201.59,351.30,239.79,275.59,134.78,323.26,171.44,33.01,458.08,47.89,48.69,497.98,57.38,57.58
01/14/2021,128.91,213.02,3127.47,245.64,1730.92,1740.18,845.00,235.02,132.00,141.17,160.65,201.86,350.53,242.06,268.34,135.80,326.93,173.43,33.99,463.27,50.31,49.58,500.86,57.04,59.25
01/13/2021,130.89,216.34,3165.89,251.64,1747.25,1754.40,854.41,234.51,135.32,140.35,157.89,209.35,355.04,244.90,274.05,137.26,346.33,176.12,33.46,472.05,48.42,50.16,507.79,57.06,56.95
01/12/2021,128.80,214.93,3120.83,251.09,1737.43,1746.55,849.44,233.03,134.85,140.22,158.13,208.86,357.37,237.64,276.33,137.05,342.92,175.99,33.66,471.65,47.88,50.01,494.25,57.26,53.24
01/11/2021,128.98,217.49,3114.21,256.84,1756.29,1766.72,811.19,233.43,136.22,138.05,159.37,212.89,360.75,237.50,271.23,137.85,348.20,179.09,33.07,474.24,46.84,51.52,499.10,57.46,51.54
01/08/2021,132.05,219.62,3182.70,267.57,1797.83,1807.21,880.02,234.03,132.77,136.02,160.04,215.45,363.39,242.46,269.09,138.79,353.85,178.69,32.53,485.10,45.46,51.54,510.40,57.80,51.65
01/07/2021,130.92,218.29,3162.16,268.74,1774.34,1787.25,816.04,232.88,133.44,135.87,160.37,213.81,365.03,235.04,266.26,138.85,349.86,178.58,32.86,477.74,44.96,50.66,508.89,58.53,52.19
01/06/2021,126.60,212.25,3138.38,263.31,1722.88,1735.29,755.98,230.27,126.15,131.55,159.83,212.62,359.27,226.83,267.57,140.16,347.55,179.12,32.15,466.31,44.61,50.56,500.49,59.29,51.10
01/05/2021,131.01,217.90,3218.51,270.97,1740.05,1740.92,735.11,227.47,134.05,125.65,158.34,214.51,344.80,234.91,266.05,138.70,347.42,178.44,30.26,485.69,43.50,49.98,520.80,58.58,50.61
01/04/2021,129.41,217.69,3186.63,268.94,1726.13,1728.24,729.77,228.45,131.14,125.87,156.50,217.76,349.50,231.92,263.92,137.82,351.49,177.68,30.03,485.34,41.50,50.51,522.86,58.85,49.67
12/31/2020,132.69,222.42,3256.93,273.16,1752.64,1751.88,705.67,231.87,130.55,127.07,157.38,218.73,350.68,234.20,265.62,139.14,356.94,181.18,30.31,500.12,41.22,52.40,540.73,58.75,49.82
12/30/2020,133.72,221.68,3285.85,271.87,1736.25,1739.52,694.78,229.65,131.46,125.36,156.05,218.36,344.99,231.51,265.26,137.77,355.55,181.17,29.98,497.45,41.60,51.21,524.59,58.14,48.75
