Date,Apple Inc. (AAPL),Microsoft Corp. (MSFT),Amazon.com Inc. (AMZN),Facebook Inc. Cl A (FB),Alphabet Inc. Cl A (GOOGL),Alphabet Inc. Cl C (GOOG),Tesla Inc. (TSLA),Berkshire Hathaway Inc. Cl B (BRK.B),NVIDIA Corp. (NVDA),JPMorgan Chase & Co. (JPM),Johnson & Johnson (JNJ),Visa Inc. Cl A (V),UnitedHealth Group Inc. (UNH),PayPal Holdings Inc. (PYPL),Home Depot Inc. (HD),Procter & Gamble Co. (PG),Mastercard Inc. (MA),Walt Disney Co. (DIS),Bank of America Corp. (BAC),Adobe Inc. (ADBE),Exxon Mobil Corp. (XOM),Comcast Corp. Cl A (CMCSA),Netflix Inc. (NFLX),Verizon Communications Inc. (VZ),Intel Corp. (INTC)
12/29/2020,134.87,224.15,3322.00,276.78,1757.76,1758.72,665.99,229.57,129.43,125.01,154.14,214.37,347.35,231.03,266.19,138.42,346.66,177.30,30.01,502.11,41.27,51.55,530.87,58.81,49.39
12/28/2020,136.69,224.96,3283.96,277.00,1773.96,1776.09,663.69,228.41,129.00,125.34,153.19,212.63,345.95,235.73,269.25,138.68,344.47,178.86,30.13,498.95,41.74,51.11,519.12,58.98,47.07
12/24/2020,131.97,222.75,3172.69,267.40,1734.16,1738.85,661.77,226.53,129.94,124.52,152.47,208.70,340.79,238.64,270.92,137.72,336.00,173.73,29.96,499.86,41.60,50.38,513.97,58.84,47.07
12/23/2020,130.96,221.02,3185.27,268.11,1728.23,1732.38,645.98,224.24,130.09,125.07,151.94,205.30,337.59,239.44,269.81,136.34,329.23,173.55,30.05,496.91,41.77,50.04,514.48,58.96,46.57
12/22/2020,131.88,223.94,3206.52,267.09,1720.22,1723.50,640.34,221.88,132.78,121.67,152.72,205.84,335.01,243.49,270.04,136.55,332.24,170.45,29.21,504.17,41.24,50.02,527.33,58.99,46.17
12/21/2020,128.23,222.59,3206.18,272.79,1734.56,1739.37,649.86,223.49,133.32,123.55,153.02,209.01,336.08,237.72,270.99,137.52,334.37,170.69,29.74,498.39,41.95,50.37,528.91,59.49,46.36
12/18/2020,126.66,218.59,3201.65,276.40,1726.22,1731.01,695.00,223.43,132.72,119.08,154.51,211.31,338.38,236.45,270.45,139.04,340.33,172.89,28.67,502.95,42.73,50.90,534.45,60.46,47.46
12/17/2020,128.70,219.42,3236.08,274.48,1740.51,1747.90,655.90,224.68,133.41,119.67,153.62,211.18,341.67,235.51,273.97,138.25,336.90,173.55,28.83,495.36,43.48,51.36,532.90,60.01,50.65
12/16/2020,127.81,219.28,3240.96,275.67,1757.19,1763.00,622.77,221.91,132.43,120.67,149.67,208.27,339.34,230.20,269.59,137.27,332.10,173.12,28.72,489.90,43.70,51.43,524.83,59.91,51.12
12/15/2020,127.88,214.13,3165.12,275.55,1761.08,1767.77,633.25,224.38,133.61,120.32,150.57,208.36,339.67,221.60,267.98,136.65,333.65,173.94,28.64,482.64,43.04,51.51,519.78,60.55,50.67
12/14/2020,121.78,214.20,3156.97,274.19,1752.26,1760.06,639.83,222.85,133.09,118.30,149.07,207.25,336.13,220.79,265.58,135.85,331.15,169.30,28.22,486.42,42.22,50.99,522.42,59.98,50.47
12/11/2020,122.41,213.26,3116.42,273.55,1774.80,1781.77,609.99,226.39,130.13,119.56,152.95,206.24,337.07,214.06,264.55,136.51,327.42,175.72,28.57,475.91,43.80,50.93,503.22,60.35,49.73
12/10/2020,123.24,210.52,3101.49,277.12,1767.65,1775.33,627.07,227.35,129.72,120.27,152.25,207.61,339.65,215.34,264.81,135.51,331.52,154.69,29.11,476.87,44.01,50.48,501.09,60.51,50.26
12/09/2020,121.78,211.80,3104.20,277.92,1777.86,1784.13,604.48,227.51,129.31,121.05,153.10,209.58,344.41,210.80,265.58,136.41,336.85,154.43,28.80,483.74,42.80,51.26,493.60,61.46,50.07
12/08/2020,124.38,216.01,3177.29,283.40,1811.33,1818.55,649.88,228.19,133.50,122.00,151.55,212.77,347.86,216.94,261.72,138.05,340.79,153.72,28.93,495.28,42.24,51.41,512.66,61.45,50.69
12/07/2020,123.75,214.29,3158.00,285.58,1817.03,1819.48,641.76,229.24,136.07,121.88,148.97,212.65,347.86,217.93,262.64,137.68,340.96,153.68,29.09,492.25,40.90,51.93,515.78,61.35,50.20
12/04/2020,122.25,214.36,3162.58,279.70,1823.76,1827.99,599.04,231.35,135.58,122.34,150.27,212.68,349.89,217.77,263.99,137.47,344.35,154.14,29.29,486.00,41.68,51.69,498.31,61.55,51.99
12/03/2020,122.94,214.24,3186.73,281.85,1821.84,1826.77,593.38,231.02,133.96,121.24,149.00,208.05,348.68,214.54,268.14,137.34,335.14,153.24,28.91,484.28,40.21,51.59,497.52,61.74,50.99
12/02/2020,123.08,215.37,3203.53,287.52,1824.97,1827.95,568.82,230.42,135.45,122.04,148.14,210.18,347.56,212.56,271.10,138.36,340.22,153.61,29.06,481.26,39.94,51.05,503.38,61.36,49.90
12/01/2020,122.72,216.21,3220.08,286.55,1795.36,1798.10,584.76,229.68,133.90,119.74,147.45,211.20,341.19,216.54,276.60,139.37,338.88,149.44,28.69,479.15,38.50,51.02,504.58,60.58,49.56
11/30/2020,119.05,214.07,3168.04,276.97,1754.40,1760.74,567.60,228.91,134.02,117.88,144.68,210.35,336.34,214.12,277.41,138.87,336.51,148.01,28.16,478.47,38.13,50.24,490.70,60.41,48.35
11/27/2020,116.59,215.23,3195.34,277.81,1787.02,1793.19,585.76,231.55,132.61,121.22,144.00,211.00,337.94,211.39,275.99,138.61,339.07,147.13,28.99,477.03,40.19,51.75,491.36,60.58,47.45
11/25/2020,116.03,213.87,3185.07,275.59,1764.13,1771.43,574.00,233.13,132.35,122.03,143.68,210.89,333.19,214.46,273.96,138.68,341.32,149.09,29.03,470.08,40.81,51.80,485.00,60.41,47.05
11/24/2020,115.17,213.86,3118.06,276.92,1763.90,1768.88,555.38,233.92,129.58,123.32,143.87,209.68,336.01,206.00,273.31,138.31,342.39,151.49,28.98,462.70,41.98,52.34,482.88,60.64,47.01
11/23/2020,113.85,210.11,3098.39,268.43,1727.56,1734.86,521.85,229.54,131.40,117.87,143.87,208.16,335.06,200.82,271.40,138.76,332.04,145.98,27.39,460.61,39.36,49.81,476.62,60.23,46.06
11/20/2020,117.34,210.39,3099.40,269.70,1736.38,1742.19,489.61,227.01,130.88,114.57,146.36,203.88,334.70,192.67,269.81,139.30,323.00,141.07,26.81,462.92,36.94,49.17,488.24,60.04,45.39
11/19/2020,118.64,212.42,3117.02,272.94,1758.57,1763.92,499.27,229.53,134.40,115.56,147.14,207.57,337.00,190.90,270.93,139.53,333.88,141.72,26.98,466.41,37.40,49.48,484.67,60.21,45.62
11/18/2020,118.03,211.08,3105.46,271.97,1740.64,1746.78,486.64,230.07,134.29,115.25,147.37,207.83,344.51,190.12,269.83,139.70,335.94,143.90,26.98,459.47,37.21,49.14,481.79,60.32,45.06
11/17/2020,119.39,214.46,3135.66,275.00,1761.66,1770.15,441.61,233.16,134.22,116.11,149.35,210.71,352.10,192.30,272.47,141.88,336.50,144.50,27.55,467.95,38.67,49.78,480.63,60.75,45.53
11/16/2020,120.30,217.23,3131.06,278.96,1774.03,1781.38,408.09,233.10,135.15,117.30,150.85,212.70,356.82,191.94,279.57,142.43,335.45,144.67,27.58,460.95,38.16,49.54,479.10,60.89,46.19
11/13/2020,119.26,216.51,3128.81,276.95,1772.26,1777.02,408.50,227.42,132.97,114.08,149.90,210.48,355.67,188.62,277.17,144.28,335.03,138.36,27.00,469.34,36.08,49.00,482.84,61.06,45.46
11/12/2020,119.21,215.44,3110.28,275.08,1742.82,1749.84,411.76,224.72,134.57,113.37,148.30,208.26,354.41,189.10,276.24,142.15,328.29,135.52,26.69,462.58,35.23,47.98,486.77,60.79,44.95
11/11/2020,119.49,216.55,3137.39,276.48,1747.23,1752.71,417.13,227.37,134.18,114.78,147.80,212.70,351.70,192.34,277.75,142.07,332.39,137.82,27.34,467.75,36.48,47.67,490.76,61.00,46.35
11/10/2020,115.97,211.01,3035.02,272.43,1737.72,1740.39,410.36,228.48,127.70,116.52,148.28,213.31,353.69,183.36,275.57,140.26,334.78,142.11,27.66,452.00,36.86,47.77,480.24,61.10,45.44
11/09/2020,116.32,218.39,3143.74,278.77,1761.42,1763.00,421.26,221.50,136.31,116.90,146.08,212.68,350.00,184.72,269.97,137.99,344.56,142.59,27.76,471.14,36.93,47.18,470.50,59.84,45.60
11/06/2020,118.69,223.72,3311.37,293.41,1759.73,1761.75,429.95,208.85,145.62,102.96,142.25,198.47,347.46,202.73,284.24,143.23,313.64,127.46,24.31,494.63,32.78,44.53,514.73,58.53,45.39
11/05/2020,119.03,223.29,3322.00,294.68,1762.50,1763.37,438.09,207.45,141.60,104.35,139.76,197.64,354.40,204.56,285.85,142.38,316.53,126.96,24.61,496.47,33.17,44.35,513.76,58.15,45.68
11/04/2020,114.95,216.39,3241.16,287.38,1745.85,1749.13,420.98,206.17,137.94,100.25,139.40,193.97,354.56,194.29,282.72,140.64,307.20,125.07,23.68,487.23,33.23,43.70,496.95,57.22,45.70
11/03/2020,110.44,206.43,3048.41,265.30,1645.66,1650.21,423.90,206.63,130.20,103.41,138.50,188.34,321.35,179.81,277.37,141.22,295.39,124.02,24.69,454.02,33.41,42.62,487.22,57.75,44.85
11/02/2020,108.77,202.33,3004.48,261.36,1624.32,1626.03,400.51,204.31,125.81,100.25,138.69,184.74,312.10,187.76,270.74,138.50,289.97,120.13,24.08,444.94,33.99,41.40,484.12,57.70,44.46
10/30/2020,108.86,202.47,3036.15,263.11,1616.11,1621.01,388.04,201.90,125.34,98.04,137.11,181.71,305.14,186.13,266.71,137.10,288.64,121.25,23.70,447.10,32.62,42.24,475.74,56.99,44.28
10/29/2020,115.32,204.72,3211.01,280.83,1556.88,1567.24,410.83,201.51,130.24,97.17,137.19,184.87,303.68,195.04,269.63,137.57,293.18,121.54,23.54,461.11,32.97,43.06,504.21,56.76,44.11
10/28/2020,111.20,202.68,3162.78,267.67,1510.80,1516.62,406.02,200.70,126.27,96.54,138.36,180.87,308.00,192.31,269.72,137.66,291.38,118.47,23.47,456.97,31.57,41.98,486.24,56.31,44.25
10/27/2020,116.60,213.25,3286.33,283.29,1598.88,1604.26,424.68,206.88,133.97,99.33,143.15,190.06,320.51,200.43,276.84,142.36,317.11,123.31,23.85,478.56,32.82,43.44,488.93,57.38,45.64
10/26/2020,115.05,210.08,3207.04,277.11,1584.29,1590.45,420.28,208.49,131.41,101.24,143.97,193.07,323.06,197.22,276.04,141.30,318.06,124.06,24.54,475.20,33.35,43.77,488.24,57.81,46.72
10/23/2020,115.04,216.23,3204.40,284.79,1632.98,1641.00,420.63,212.71,135.90,103.81,145.24,198.01,330.60,203.04,283.00,142.38,329.61,128.35,24.90,488.50,34.16,45.06,488.28,57.96,48.20
10/22/2020,115.75,214.89,3176.40,278.12,1606.66,1615.33,425.79,211.61,133.61,102.88,145.08,197.99,325.73,203.93,281.16,141.45,333.60,127.56,24.87,483.60,34.86,45.11,485.23,57.33,53.90
10/21/2020,116.87,214.80,3184.94,278.73,1585.99,1593.31,422.64,210.18,135.25,99.37,143.93,198.43,322.79,213.07,284.51,143.25,333.42,126.63,24.05,495.96,33.16,44.52,489.05,56.75,53.50
10/20/2020,117.51,214.65,3217.01,267.56,1551.08,1555.93,421.94,210.06,136.46,100.37,144.55,197.70,323.41,201.96,286.04,142.48,331.72,124.95,24.14,494.58,33.70,44.27,525.42,57.25,53.43
10/19/2020,115.98,214.22,3207.21,261.40,1529.95,1534.61,430.83,208.99,134.98,99.80,144.32,196.97,324.22,200.06,283.73,141.91,331.67,124.23,23.72,495.20,33.42,44.33,530.72,57.30,54.58
10/16/2020,119.02,219.66,3272.71,265.93,1567.70,1573.01,439.67,211.91,138.12,101.51,148.10,200.26,329.90,204.45,287.66,144.39,339.40,126.81,24.24,502.82,34.10,45.56,530.79,58.05,54.16
10/15/2020,120.71,219.66,3338.65,266.72,1555.47,1559.13,448.88,211.65,139.70,101.72,147.19,199.55,324.57,203.14,287.54,143.83,338.57,127.36,24.15,501.15,34.45,45.11,541.94,58.16,53.85
10/14/2020,121.19,220.86,3363.71,271.82,1563.44,1568.08,461.30,210.91,140.95,100.22,148.10,202.20,321.85,203.60,287.09,144.04,342.70,126.59,23.62,506.31,34.15,45.28,541.45,58.43,53.55
10/13/2020,121.10,222.86,3443.63,276.14,1567.07,1571.68,446.65,212.31,142.48,100.78,148.36,204.32,331.42,207.74,290.36,144.21,345.84,128.96,24.95,514.31,34.22,45.89,554.09,59.36,53.83
10/12/2020,124.40,221.40,3442.93,275.75,1564.59,1569.15,442.30,216.41,142.26,102.44,151.84,206.40,329.97,201.51,286.91,144.49,352.04,124.97,25.68,510.89,34.63,45.99,539.81,59.55,53.88
10/09/2020,116.97,215.81,3286.65,264.45,1510.45,1515.22,434.00,215.68,137.63,101.20,150.97,206.64,327.84,197.27,285.92,142.92,352.39,124.98,25.36,502.16,34.74,44.85,539.44,59.33,52.82
10/08/2020,114.97,210.58,3190.55,263.76,1483.43,1485.93,425.92,215.15,138.39,101.78,148.89,202.98,322.41,193.06,284.52,141.65,345.15,123.09,25.24,490.84,35.26,45.30,531.79,59.19,53.37
10/07/2020,115.08,209.83,3195.69,258.12,1459.14,1460.29,425.30,213.29,139.64,99.73,147.88,202.47,323.17,194.61,282.79,140.70,343.90,122.91,24.88,493.15,33.50,44.96,534.66,59.61,52.67
10/06/2020,113.16,205.91,3099.96,258.66,1451.02,1453.44,413.98,210.26,137.37,98.02,146.26,200.45,314.45,191.66,276.47,139.61,337.43,120.93,24.37,478.98,33.39,44.51,505.87,59.46,51.37
10/05/2020,116.50,210.38,3199.20,264.65,1482.83,1486.02,425.68,212.36,136.43,99.04,148.23,203.54,318.15,196.85,282.10,139.39,343.25,123.37,24.62,486.47,33.74,45.81,520.65,59.66,51.69
10/02/2020,113.02,206.19,3125.00,259.94,1455.60,1458.42,415.09,211.18,130.62,97.89,146.24,201.46,311.98,191.91,279.31,138.12,338.83,122.55,24.21,478.99,32.98,45.15,503.06,59.24,51.01
10/01/2020,116.79,212.46,3221.26,266.63,1487.90,1490.09,448.16,212.02,136.15,96.97,147.32,203.35,313.07,196.94,277.62,139.24,343.37,123.31,24.10,499.51,33.13,46.44,527.51,59.45,52.24
09/30/2020,115.81,210.33,3148.73,261.90,1465.60,1469.60,429.01,212.94,135.31,96.27,148.88,199.97,311.77,197.03,277.71,138.99,338.17,124.08,24.09,490.43,34.33,46.26,500.03,59.49,51.78
09/29/2020,114.09,207.26,3144.88,261.79,1466.02,1469.33,419.07,210.44,132.26,95.35,147.06,199.44,304.15,194.50,272.11,137.26,336.23,125.40,23.77,489.33,34.28,46.20,493.48,59.24,51.19
09/28/2020,114.96,209.44,3174.05,256.82,1458.66,1464.52,421.20,213.54,130.35,96.16,147.11,200.32,303.23,192.02,272.33,138.01,338.39,125.99,24.09,488.51,35.31,46.76,490.65,59.36,51.43
09/25/2020,112.28,207.82,3095.13,254.82,1439.06,1444.96,407.34,210.45,128.74,93.47,145.66,197.25,302.50,187.25,268.55,137.62,331.78,124.00,23.49,479.78,34.64,46.15,482.88,59.39,49.94
09/24/2020,108.22,203.19,3019.79,249.53,1422.86,1428.29,387.79,208.72,123.48,92.66,144.67,195.52,292.66,182.19,265.70,136.92,328.21,122.49,23.34,467.67,34.32,45.70,473.08,59.19,49.16
09/23/2020,107.12,200.59,2999.86,249.02,1409.39,1415.21,380.36,209.61,121.24,92.74,144.44,195.37,292.14,181.61,266.55,136.31,324.53,123.28,23.26,470.39,34.39,45.36,470.61,58.91,48.82
09/22/2020,111.81,207.42,3128.99,254.75,1459.82,1465.46,424.23,214.16,126.38,94.27,144.21,200.56,294.26,187.78,273.31,137.96,335.31,127.21,23.94,486.78,35.53,46.19,491.17,59.82,49.95
09/21/2020,110.08,202.54,2960.47,248.15,1430.14,1431.16,449.39,213.02,125.17,95.31,145.10,197.45,299.19,183.21,272.35,136.71,327.85,125.41,24.47,475.64,36.43,44.68,487.35,59.61,49.72
09/18/2020,106.84,200.39,2954.91,252.53,1451.09,1459.99,442.15,218.21,121.89,98.35,149.18,202.61,308.02,176.07,275.19,137.37,335.26,128.63,25.21,467.55,37.19,45.26,469.96,60.35,49.89
09/17/2020,110.34,202.91,3008.73,254.82,1487.04,1495.53,423.43,218.05,124.64,98.56,147.17,205.27,304.98,175.79,279.96,137.52,339.43,130.22,25.35,474.30,37.80,45.58,470.20,60.59,50.32
09/16/2020,112.13,205.05,3078.10,263.52,1512.09,1520.90,441.76,219.59,125.15,99.70,148.40,205.13,306.52,180.91,281.63,137.70,341.85,132.09,25.60,476.00,37.81,46.81,483.86,60.37,50.37
09/15/2020,115.54,208.78,3156.13,272.42,1535.12,1541.44,449.76,218.94,129.91,99.28,148.89,205.39,307.23,186.02,285.58,138.63,339.14,131.24,25.28,497.67,36.27,46.46,495.99,60.60,50.00
09/14/2020,115.36,205.41,3102.97,266.15,1508.83,1519.28,419.62,219.94,128.72,102.47,148.35,204.98,308.57,186.96,280.65,138.63,338.60,131.25,25.75,485.91,36.66,45.27,476.26,60.32,49.41
09/11/2020,112.00,204.03,3116.22,266.61,1515.76,1520.72,372.72,217.93,121.65,101.07,147.78,200.68,301.48,184.00,276.33,138.14,330.15,131.75,25.50,471.35,36.90,44.67,482.03,59.79,49.28
09/10/2020,113.49,205.37,3175.11,268.09,1526.05,1532.02,371.34,217.80,123.12,99.83,146.91,201.54,304.60,190.09,272.70,136.70,332.88,133.22,25.14,476.26,37.00,44.02,480.67,59.53,48.96
09/09/2020,117.32,211.29,3268.61,273.72,1547.23,1556.96,366.28,219.63,127.15,100.87,149.70,204.06,312.02,194.60,277.04,138.15,339.64,133.36,25.51,479.46,37.95,44.60,500.19,60.04,49.62
09/08/2020,112.82,202.66,3149.84,271.16,1523.60,1532.39,330.21,217.80,119.13,99.92,147.26,200.12,307.25,185.95,269.26,135.94,329.88,134.20,25.48,462.13,38.18,43.81,507.02,59.96,48.91
09/04/2020,120.96,214.25,3294.62,282.73,1581.21,1591.04,418.32,218.32,126.23,103.52,148.59,204.66,312.00,191.84,269.66,137.96,335.01,131.99,26.54,491.94,39.08,44.43,516.05,60.48,50.08
09/03/2020,120.88,217.30,3368.00,291.12,1629.51,1641.84,407.00,218.15,130.16,101.33,149.55,208.96,316.23,204.99,274.63,138.26,343.84,133.24,25.66,507.80,39.11,44.44,525.75,60.61,50.39
09/02/2020,131.40,231.65,3531.45,302.50,1717.39,1728.28,447.37,221.68,143.47,101.65,153.83,216.48,320.24,210.82,287.20,140.51,360.70,135.39,26.02,533.80,39.19,45.17,552.84,60.53,52.25
09/01/2020,134.18,227.27,3499.12,295.44,1655.08,1660.71,475.05,218.55,138.21,100.14,151.52,213.35,312.83,208.93,285.94,138.18,356.90,133.55,25.71,527.95,39.43,45.05,556.55,59.16,50.79
08/31/2020,129.04,225.53,3450.96,293.20,1629.53,1634.18,498.32,218.04,133.75,100.19,153.41,211.99,312.55,204.14,285.04,138.33,358.19,131.87,25.74,513.39,39.94,44.81,529.56,59.27,50.95
08/28/2020,124.81,228.91,3401.80,293.66,1639.43,1644.41,442.68,218.55,131.48,102.77,153.64,215.71,314.37,204.48,286.29,138.77,366.12,135.54,26.30,516.44,40.69,44.56,523.89,59.26,50.43
08/27/2020,125.01,226.58,3400.00,293.22,1628.52,1634.33,447.75,216.87,126.28,102.35,152.98,211.03,311.67,204.34,288.63,138.21,356.00,133.73,26.05,510.32,39.74,44.54,526.27,59.43,49.40
